index,Address,Category,City,Country,Latitude,Longitude,Name
0,73 avenue de Toulouse,Gym / Fitness Center,Castanet-Tolosan,France,43.5233125227036,1.4947178315539273,Movida Castanet
0,17 Allée Jean Jaurès,Gym,Toulouse,France,43.606052864429465,1.4489653716711222,Amazonia
0,2 sq François Lahille,Gym / Fitness Center,Colomiers,France,43.609361,1.340862,Institut Leininger
0,98 bis Chemin de la Flambère,Gym / Fitness Center,Toulouse,France,43.610550932774494,1.391696419022351,Biotonic
0,Place des fêtes,Gym Pool,Colomiers,France,43.60861874547521,1.3326753969954157,Espace Nautique Jean Vauchère
0,8 Rue de Villandry,Gym / Fitness Center,Tournefeuille,France,43.57285832,1.33911837,L'Atelier d'Épilation au Caramel
0,,Gym / Fitness Center,,France,43.611153,1.436422,Basic-Fit Toulouse
0,,Gym / Fitness Center,,France,43.61305812933944,1.4360457217359544,Euforie Compans
0,54 r Alsace Lorraine,Gym / Fitness Center,Toulouse,France,43.607433,1.445775,Oasys
0,8 Rue du Canard,Gym / Fitness Center,Toulouse,France,43.59796579,1.44639513,A-K Sport
0,24 Rue Roquelaine,Gym / Fitness Center,Toulouse,France,43.61084436,1.44586942,Cloro’Fil
0,,Gym / Fitness Center,,France,43.608715722157754,1.4473567370375466,PLANÈTE FITNESS
0,171 rue de la sur,Gym / Fitness Center,Beauzelle,France,43.66592824459076,1.366093,Bonito Sport
0,,Gym / Fitness Center,,France,43.549930723437186,1.4212203263997047,Amazonia
0,188 Avenue de Fronton,Gym / Fitness Center,Toulouse,France,43.64267642,1.43367587,Gilles RUBY
0,10 Boulevard de la Gare,Gym / Fitness Center,Toulouse,France,43.602983689450134,1.4576213540179361,Le 10 Boulevard
0,1 Avenue Georges Pompidou,Gym / Fitness Center,Toulouse,France,43.61198739,1.45773056,The Green Coach
0,30 Bis Place du Val d'Aran,Gym,Colomiers,France,43.612018766659126,1.3295413189592975,Ovalie Fitness
0,,Gym / Fitness Center,Portet-sur-Garonne,France,43.537088,1.409266,Movida
0,Avenue des Arènes Romaines,Gym,Toulouse,France,43.6145515,1.397004299999935,mister coaching
0,272 route de Launaguet,Gym / Fitness Center,Toulouse,France,43.651885156677984,1.4384670090955143,Sporting Form'
0,110 Rue Achille Viadieu,Gym / Fitness Center,Toulouse,France,43.58952194,1.44473254,Quintessence
0,71 Route de Grenade,Gym,Blagnac,France,43.631761,1.391277,Coachresilience
0,1 Impasse des Pontils,Gym / Fitness Center,Toulouse,France,43.59222937,1.47916839,"Ma Gym Santé | Pilates et Posture, Prénatal et Postnatal"
0,,Gym,Colomiers,France,43.60096490399042,1.3045274959768904,Tadamy Form
0,27 Boulevard de Genève,Gym,Toulouse,France,43.616814,1.41965,Magic Form Toulouse
0,1 Impasse Emile Zola,Gym,Blagnac,France,43.644340829179534,1.3743520440741808,Movida
0,61 allées Charles de Fitte,Gym,Toulouse,France,43.596993096867386,1.4307819593447462,Euforie St-Cyprien
0,32 Rue Léon Say,Gym / Fitness Center,Toulouse,France,43.61455978,1.47368383,Au Zen Shiatsu
0,Rue Gambetta,Gym,Toulouse,France,43.60340480928016,1.4415412527441076,Movida Gambetta
0,,Gym,Toulouse,France,43.615570443801566,1.4412142359679505,Keepcool
0,,Gym / Fitness Center,,France,43.562003081047294,1.495662543372716,Complexe de l'Orangeraie
0,,Gym,Villeneuve-Tolosane,France,43.522371053694414,1.3554167747497166,Gymnase de Villeneuve Tolosane
0,23 avenue de la Marqueille,Gym / Fitness Center,Saint-Orens-de-Gameville,France,43.56190174595701,1.5269217933417985,Club de l'Hers
0,5 alls Gascogne Ccal les Portes Du Gers,Gym / Fitness Center,Fonsorbes,France,43.529348,1.211483,WeBody
0,2 rue Maurice Caunes,Gym,Toulouse,France,43.639265149412154,1.4708700567503168,Keep Cool
0,Route d'Agde,Gym,Toulouse,France,43.629224398274935,1.48019802950559,Movida Balma
0,Impasse de la Caussade,Gym,L'Union,France,43.64916138346097,1.4706676266819443,Interval
0,,Gym,,France,43.63462266219996,1.4840301508509643,Hall Fitness
0,54 Avenue d'Ox,Gym / Fitness Center,Muret,France,43.46037831,1.31599306,MARIETTI Priscille
0,1 Rue Saint Jacques,Gym / Fitness Center,Grenade,France,43.77035453,1.28989844,Myriam Scharff Sophrologue
0,Boulevard d'Arcole,College Gym,Toulouse,France,43.611062002984134,1.4422458603871318,Movida Arcole
0,8 Grande Rue Saint-Michel,Yoga Studio,Toulouse,France,43.5848199,1.4479329,PRYMER
0,2 rue De L'Égalité,Climbing Gym,Toulouse,France,43.631177,1.412332,Block'Out Toulouse
0,17 Place de la Mairie,Yoga Studio,Gratentour,France,43.7221279,1.4318014,Studio PHY
0,50 Rue Gaston Doumergue,Health & Beauty Service,Tournefeuille,France,43.58379151,1.34452941,Brin de Finess
0,Chemin de Piailles,Gym Pool,Saint-Orens-de-Gameville,France,43.53350713700409,1.5527361631393433,Piscine du Sicoval
0,78 Avenue Tolosane,Health & Beauty Service,Ramonville-Saint-Agne,France,43.54250138,1.47819399,Innovaskin
0,"ZAC Saint-Martin du Touch, 9 Rue Marie Louise Dissard",Climbing Gym,Toulouse,France,43.62478997304678,1.3340836048068856,Altissimo
